timestamp,mood,song,Temperature,Humidity,MQ-2,BH1750FVI,Radar,Ultrasonic
2025-01-11 20:17:58,,,62.6,56,OK,0.0,1,1209.44
2025-01-11 20:19:04,,,62.6,56,OK,0.0,1,1209.41
2025-01-11 20:20:12,,,62.6,56,OK,0.0,1,1209.31
2025-01-11 20:21:18,,,62.6,56,OK,0.0,1,1209.33
2025-01-11 20:22:25,,,62.6,56,OK,0.0,1,1209.41
2025-01-11 20:23:31,,,62.6,56,OK,0.0,1,1209.48
2025-01-11 20:24:38,,,62.6,56,OK,0.0,1,1209.42
2025-01-11 20:25:44,,,62.6,56,OK,0.0,1,1209.49
2025-01-11 20:26:51,,,62.6,56,OK,0.0,1,1209.43
2025-01-11 20:27:57,,,62.6,56,OK,0.0,1,1209.36
2025-01-11 20:29:04,,,62.6,56,OK,0.0,1,1209.35
2025-01-11 20:30:10,,,62.6,56,OK,0.0,1,1209.54
2025-01-11 20:31:17,,,62.6,56,OK,0.0,1,1209.38
2025-01-11 20:32:24,,,62.6,56,OK,0.0,1,1209.49
2025-01-11 20:33:31,,,62.6,56,OK,0.0,1,1209.53
2025-01-11 20:34:37,,,60.8,56,OK,0.0,1,1209.45
2025-01-11 20:35:44,,,60.8,56,OK,0.0,1,1209.52
2025-01-11 20:36:51,,,60.8,56,OK,0.0,1,1209.51
2025-01-11 20:37:57,,,60.8,56,OK,0.0,1,1209.58
2025-01-11 20:39:04,,,60.8,56,OK,0.0,1,1209.47
2025-01-11 20:40:11,,,60.8,56,OK,0.0,1,1207.8
2025-01-11 20:41:17,,,60.8,56,OK,0.0,1,1209.56
2025-01-11 20:42:24,,,60.8,56,OK,0.0,1,1209.58
2025-01-11 20:43:30,,,60.8,56,OK,0.0,1,1209.47
2025-01-11 20:44:37,,,60.8,56,OK,0.0,1,1209.53
2025-01-11 20:45:44,,,60.8,56,OK,0.0,1,1209.53
2025-01-11 20:46:50,,,60.8,56,OK,0.0,1,1209.37
2025-01-11 20:47:57,,,60.8,56,OK,0.0,1,1209.37
2025-01-11 20:49:03,,,60.8,56,OK,0.0,1,1209.43
2025-01-11 20:50:10,,,60.8,56,OK,0.0,1,1209.45
2025-01-11 20:51:17,,,60.8,56,OK,0.0,1,1209.53
2025-01-11 20:52:23,,,60.8,56,OK,0.0,1,1209.58
2025-01-11 20:53:30,,,60.8,56,OK,0.0,1,1209.46
2025-01-11 20:54:36,,,60.8,56,OK,0.0,1,1209.53
2025-01-11 20:55:43,,,60.8,56,OK,0.0,1,1209.62
2025-01-11 20:56:50,,,60.8,56,OK,0.0,1,1209.6
2025-01-11 20:57:56,,,60.8,56,OK,0.0,1,1209.62
2025-01-11 20:59:02,,,60.8,56,OK,0.0,1,1209.57
2025-01-11 21:00:10,,,60.8,56,OK,0.0,1,1209.6
2025-01-11 21:01:16,,,60.8,56,OK,0.0,1,1209.57
2025-01-11 21:02:23,,,60.8,56,OK,0.0,1,1209.51
2025-01-11 21:03:29,,,60.8,56,OK,0.0,1,1209.56
2025-01-11 21:04:36,,,60.8,56,OK,0.0,1,1209.34
2025-01-11 21:05:42,,,60.8,56,OK,0.0,1,1209.31
2025-01-11 21:06:49,,,60.8,56,OK,0.0,1,1209.44
2025-01-11 21:07:55,,,60.8,56,OK,0.0,1,1209.42
2025-01-11 21:09:01,,,60.8,56,OK,0.0,1,1208.0
2025-01-11 21:10:08,,,60.8,56,OK,0.0,1,1209.69
2025-01-11 21:11:15,,,60.8,56,OK,0.0,1,1209.55
2025-01-11 21:12:21,,,60.8,56,OK,0.0,1,1209.51
2025-01-11 21:13:27,,,60.8,56,OK,0.0,1,1209.65
2025-01-11 21:14:34,,,60.8,56,OK,0.0,1,1209.67
2025-01-11 21:15:41,,,60.8,56,OK,0.0,1,1209.68
2025-01-11 21:16:48,,,60.8,55,OK,0.0,1,1209.95
2025-01-11 21:17:54,,,60.8,55,OK,0.0,1,1209.58
2025-01-11 21:19:00,,,60.8,55,OK,0.0,1,1209.81
2025-01-11 21:20:08,,,60.8,56,OK,0.0,1,1209.65
2025-01-11 21:21:14,,,60.8,56,OK,0.0,1,1209.74
2025-01-11 21:22:21,,,60.8,55,OK,0.0,1,1209.85
2025-01-11 21:23:27,,,60.8,55,OK,0.0,1,1209.8
2025-01-11 21:24:34,,,60.8,55,OK,0.0,1,1208.34
2025-01-11 21:25:40,,,60.8,55,OK,0.0,1,1209.8
2025-01-11 21:26:47,,,60.8,55,OK,0.0,1,1209.94
2025-01-11 21:27:54,,,60.8,55,OK,0.0,1,1209.62
2025-01-11 21:29:00,,,60.8,55,OK,0.0,1,1209.8
2025-01-11 21:30:07,,,60.8,56,OK,0.0,1,1209.67
2025-01-11 21:31:14,,,60.8,55,OK,0.0,1,1209.77
2025-01-11 21:32:20,,,60.8,55,OK,0.0,1,1209.86
2025-01-11 21:33:27,,,60.8,55,OK,0.0,1,1208.28
2025-01-11 21:34:34,,,60.8,55,OK,0.0,1,1209.85
2025-01-11 21:35:41,,,60.8,55,OK,0.0,1,1208.39
2025-01-11 21:36:47,,,60.8,55,OK,0.0,1,1209.81
2025-01-11 21:37:54,,,60.8,55,OK,0.0,1,1209.74
2025-01-11 21:39:00,,,60.8,55,OK,0.0,1,1209.87
2025-01-11 21:40:07,,,60.8,55,OK,0.0,1,1209.81
2025-01-11 21:41:13,,,60.8,55,OK,0.0,1,1209.8
2025-01-11 21:42:20,,,60.8,55,OK,0.0,1,1209.83
2025-01-11 21:43:27,,,60.8,55,OK,0.0,1,1209.6
2025-01-11 21:44:33,,,60.8,55,OK,0.0,1,1209.78
2025-01-11 21:45:40,,,60.8,55,OK,0.0,1,1209.71
2025-01-11 21:46:46,,,60.8,55,OK,0.0,1,1209.77
2025-01-11 21:47:53,,,60.8,55,OK,0.0,1,1209.63
2025-01-11 21:48:59,,,60.8,55,OK,0.0,1,1209.72
2025-01-11 21:50:06,,,60.8,55,OK,0.0,1,1209.74
2025-01-11 21:51:13,,,60.8,55,OK,0.0,1,1210.09
2025-01-11 21:52:19,,,60.8,55,OK,0.0,1,1210.06
2025-01-11 21:53:26,,,60.8,55,OK,0.0,1,1209.92
2025-01-11 21:54:33,,,60.8,55,OK,0.0,1,1209.84
2025-01-11 21:55:39,,,60.8,55,OK,0.0,1,1210.16
2025-01-11 21:56:46,,,59.0,56,OK,0.0,1,1210.16
2025-01-11 21:57:52,,,59.0,56,OK,0.0,1,1210.12
2025-01-11 21:58:59,,,59.0,56,OK,0.0,1,1209.91
2025-01-11 22:00:06,,,59.0,56,OK,0.0,1,1210.08
2025-01-11 22:01:13,,,59.0,56,OK,0.0,1,1210.01
2025-01-11 22:02:19,,,59.0,56,OK,0.0,1,1210.21
2025-01-11 22:03:26,,,59.0,56,OK,0.0,1,1210.12
2025-01-11 22:04:32,,,59.0,56,OK,0.0,1,1210.09
2025-01-11 22:05:39,,,59.0,56,OK,0.0,1,1208.55
2025-01-11 22:06:46,,,59.0,56,OK,0.0,1,1210.05
2025-01-11 22:07:52,,,59.0,56,OK,0.0,1,1210.11
2025-01-11 22:08:59,,,59.0,56,OK,0.0,1,1209.9
2025-01-11 22:10:06,,,59.0,56,OK,0.0,1,1209.99
2025-01-11 22:11:13,,,59.0,56,OK,0.0,1,1210.11
2025-01-11 22:12:19,,,59.0,56,OK,0.0,1,1210.2
2025-01-11 22:13:26,,,59.0,56,OK,0.0,1,1210.32
2025-01-11 22:14:32,,,59.0,56,OK,0.0,1,1210.16
2025-01-11 22:15:39,,,59.0,56,OK,0.0,1,1210.21
2025-01-11 22:16:46,,,59.0,56,OK,0.0,1,1210.43
2025-01-11 22:17:52,,,59.0,56,OK,0.0,1,1210.28
2025-01-11 22:18:59,,,59.0,56,OK,0.0,1,1210.23
2025-01-11 22:20:06,,,59.0,56,OK,0.0,1,1210.18
2025-01-11 22:21:13,,,59.0,56,OK,0.0,1,1210.28
2025-01-11 22:22:19,,,59.0,56,OK,0.0,1,1210.41
2025-01-11 22:23:26,,,59.0,56,OK,0.0,1,1210.3
2025-01-11 22:24:32,,,59.0,56,OK,0.0,1,1210.39
2025-01-11 22:25:39,,,59.0,56,OK,0.0,1,1210.42
2025-01-11 22:26:46,,,59.0,56,OK,0.0,1,1210.45
2025-01-11 22:27:52,,,59.0,56,OK,0.0,1,1210.21
2025-01-11 22:28:58,,,59.0,56,OK,0.0,1,1210.3
2025-01-11 22:30:06,,,59.0,56,OK,0.0,1,1210.25
2025-01-11 22:31:13,,,59.0,56,OK,0.0,1,1210.34
2025-01-11 22:32:19,,,59.0,56,OK,0.0,1,1210.23
2025-01-11 22:33:26,,,59.0,56,OK,0.0,1,1210.14
2025-01-11 22:34:33,,,59.0,56,OK,0.0,1,1208.69
2025-01-11 22:35:40,,,59.0,56,OK,0.0,1,1210.27
2025-01-11 22:36:46,,,59.0,56,OK,0.0,1,1210.43
2025-01-11 22:37:53,,,59.0,56,OK,0.0,1,1208.66
2025-01-11 22:38:59,,,59.0,56,OK,0.0,1,1210.22
2025-01-11 22:40:06,,,59.0,56,OK,0.0,1,1210.14
2025-01-11 22:41:13,,,59.0,56,OK,0.0,1,1208.65
2025-01-11 22:42:19,,,59.0,56,OK,0.0,1,1210.12
2025-01-11 22:43:26,,,59.0,56,OK,0.0,1,1210.14
2025-01-11 22:44:33,,,59.0,56,OK,0.0,1,1210.16
2025-01-11 22:45:39,,,59.0,56,OK,0.0,1,1210.1
2025-01-11 22:46:46,,,59.0,56,OK,0.0,1,1210.28
2025-01-11 22:47:52,,,59.0,56,OK,0.0,1,1210.17
2025-01-11 22:48:59,,,59.0,56,OK,0.0,1,1210.3
2025-01-11 22:50:06,,,59.0,56,OK,0.0,1,1210.26
2025-01-11 22:51:12,,,59.0,56,OK,0.0,1,1210.21
2025-01-11 22:52:19,,,59.0,56,OK,0.0,1,1210.39
2025-01-11 22:53:25,,,59.0,56,OK,0.0,1,1210.35
2025-01-11 22:54:32,,,59.0,56,OK,0.0,1,1208.9
2025-01-11 22:55:38,,,59.0,56,OK,0.0,1,1210.43
2025-01-11 22:56:45,,,59.0,56,OK,0.0,1,1210.41
2025-01-11 22:57:51,,,59.0,56,OK,0.0,1,1210.38
2025-01-11 22:58:57,,,59.0,56,OK,0.0,1,1210.4
2025-01-11 23:00:04,,,59.0,56,OK,0.0,1,1210.31
2025-01-11 23:01:11,,,59.0,56,OK,0.0,1,1210.52
2025-01-11 23:02:18,,,59.0,56,OK,0.0,1,1210.45
2025-01-11 23:03:24,,,59.0,56,OK,0.0,1,1210.47
2025-01-11 23:04:31,,,59.0,56,OK,0.0,1,1210.46
2025-01-11 23:05:37,,,59.0,56,OK,0.0,1,1208.92
2025-01-11 23:06:44,,,59.0,56,OK,0.0,1,1210.45
2025-01-11 23:07:50,,,59.0,56,OK,0.0,1,1210.25
2025-01-11 23:08:57,,,59.0,56,OK,0.0,1,1210.41
2025-01-11 23:10:04,,,59.0,56,OK,0.0,1,1210.52
2025-01-11 23:11:10,,,59.0,56,OK,0.0,1,1210.54
2025-01-11 23:12:17,,,59.0,56,OK,0.0,1,1210.45
2025-01-11 23:13:23,,,59.0,56,OK,0.0,1,1210.54
2025-01-11 23:14:30,,,59.0,56,OK,0.0,1,1210.42
2025-01-11 23:15:36,,,59.0,56,OK,0.0,1,1210.32
2025-01-11 23:16:43,,,59.0,56,OK,0.0,1,1210.42
2025-01-11 23:17:50,,,57.2,56,OK,0.0,1,1210.5
2025-01-11 23:18:56,,,57.2,56,OK,0.0,1,1210.34
2025-01-11 23:20:02,,,57.2,56,OK,0.0,1,1210.46
2025-01-11 23:21:09,,,57.2,56,OK,0.0,1,1209.0
2025-01-11 23:22:16,,,57.2,56,OK,0.0,1,1210.46
2025-01-11 23:23:22,,,57.2,56,OK,0.0,1,1210.48
2025-01-11 23:24:28,,,57.2,56,OK,0.0,1,1210.22
2025-01-11 23:25:35,,,57.2,56,OK,0.0,1,1210.48
2025-01-11 23:26:42,,,57.2,56,OK,0.0,1,1210.4
2025-01-11 23:27:49,,,57.2,56,OK,0.0,1,1210.27
2025-01-11 23:28:55,,,57.2,56,OK,0.0,1,1210.43
2025-01-11 23:30:02,,,57.2,56,OK,0.0,1,1210.45
2025-01-11 23:31:09,,,57.2,56,OK,0.0,1,1209.06
2025-01-11 23:32:15,,,57.2,56,OK,0.0,1,1210.52
2025-01-11 23:33:22,,,57.2,56,OK,0.0,1,1210.33
2025-01-11 23:34:28,,,57.2,55,OK,0.0,1,1210.53
2025-01-11 23:35:35,,,57.2,55,OK,0.0,1,1210.4
2025-01-11 23:36:42,,,57.2,55,OK,0.0,1,1210.64
2025-01-11 23:37:48,,,57.2,55,OK,0.0,1,1210.69
2025-01-11 23:38:54,,,57.2,55,OK,0.0,1,1210.58
2025-01-11 23:40:01,,,57.2,55,OK,0.0,1,1210.67
2025-01-11 23:41:08,,,57.2,56,OK,0.0,1,1210.57
2025-01-11 23:42:15,,,57.2,55,OK,0.0,1,1210.61
2025-01-11 23:43:24,,,57.2,56,OK,0.0,1,1209.0
2025-01-11 23:44:30,,,57.2,55,OK,0.0,1,1210.61
2025-01-11 23:45:37,,,57.2,55,OK,0.0,1,1210.68
2025-01-11 23:46:43,,,57.2,55,OK,0.0,1,1210.58
2025-01-11 23:47:50,,,57.2,55,OK,0.0,1,1210.54
2025-01-11 23:48:56,,,57.2,55,OK,0.0,1,1209.16
2025-01-11 23:50:03,,,57.2,55,OK,0.0,1,1210.66
2025-01-11 23:51:10,,,57.2,55,OK,0.0,1,1210.7
2025-01-11 23:52:16,,,57.2,55,OK,0.0,1,1210.7
2025-01-11 23:53:23,,,57.2,55,OK,0.0,1,1210.65
2025-01-11 23:54:29,,,57.2,55,OK,0.0,1,1209.13
2025-01-11 23:55:36,,,57.2,55,OK,0.0,1,1210.7
2025-01-11 23:56:42,,,57.2,55,OK,0.0,1,1210.77
2025-01-11 23:57:49,,,57.2,55,OK,0.0,1,1209.07
2025-01-11 23:58:55,,,57.2,55,OK,0.0,1,1210.52
2025-01-12 00:00:02,,,57.2,55,OK,0.0,1,1210.7
2025-01-12 00:01:09,,,57.2,55,OK,0.0,1,1210.69
2025-01-12 00:02:16,,,57.2,55,OK,0.0,1,1210.69
2025-01-12 00:03:22,,,57.2,55,OK,0.0,1,1210.6
2025-01-12 00:04:28,,,57.2,55,OK,0.0,1,1210.73
2025-01-12 00:05:35,,,57.2,55,OK,0.0,1,1210.63
2025-01-12 00:06:42,,,57.2,55,OK,0.0,1,1210.54
2025-01-12 00:07:48,,,57.2,55,OK,0.0,1,1210.71
2025-01-12 00:08:55,,,57.2,55,OK,0.0,1,1210.8
2025-01-12 00:10:01,,,57.2,55,OK,0.0,1,1210.66
2025-01-12 00:11:08,,,57.2,55,OK,0.0,1,1210.73
2025-01-12 00:12:14,,,57.2,55,OK,0.0,1,1210.62
2025-01-12 00:13:21,,,57.2,55,OK,0.0,1,1210.76
2025-01-12 00:14:27,,,57.2,55,OK,0.0,1,1210.59
2025-01-12 00:15:34,,,57.2,55,OK,0.0,1,1210.5
2025-01-12 00:16:40,,,57.2,55,OK,0.0,1,1210.6
2025-01-12 00:17:47,,,57.2,55,OK,0.0,1,1210.68
2025-01-12 00:18:53,,,57.2,55,OK,0.0,1,1210.43
2025-01-12 00:20:00,,,57.2,55,OK,0.0,1,1210.64
2025-01-12 00:21:08,,,57.2,55,OK,0.0,1,1210.73
2025-01-12 00:22:14,,,57.2,55,OK,0.0,1,1210.5
2025-01-12 00:23:21,,,57.2,55,OK,0.0,1,1210.6
2025-01-12 00:24:27,,,57.2,55,OK,0.0,1,1210.7
2025-01-12 00:25:33,,,57.2,55,OK,0.0,1,1210.7
2025-01-12 00:26:40,,,57.2,55,OK,0.0,1,1210.66
2025-01-12 00:27:46,,,57.2,55,OK,0.0,1,1210.69
2025-01-12 00:28:53,,,57.2,55,OK,0.0,1,1210.5
2025-01-12 00:29:59,,,57.2,55,OK,0.0,1,1210.59
2025-01-12 00:31:07,,,57.2,55,OK,0.0,1,1210.54
2025-01-12 00:32:13,,,57.2,55,OK,0.0,1,1210.71
2025-01-12 00:33:20,,,57.2,55,OK,0.0,1,1210.81
2025-01-12 00:34:26,,,57.2,55,OK,0.0,1,1210.78
2025-01-12 00:35:33,,,57.2,55,OK,0.0,1,1210.8
2025-01-12 00:36:40,,,57.2,55,OK,0.0,1,1209.16
2025-01-12 00:37:47,,,57.2,55,OK,0.0,1,1209.18
2025-01-12 00:38:53,,,57.2,55,OK,0.0,1,1210.76
2025-01-12 00:40:00,,,57.2,55,OK,0.0,1,1210.84
2025-01-12 00:41:07,,,57.2,55,OK,0.0,1,1210.67
2025-01-12 00:42:13,,,57.2,55,OK,0.0,1,1210.69
2025-01-12 00:43:20,,,57.2,55,OK,0.0,1,1210.59
2025-01-12 00:44:26,,,57.2,55,OK,0.0,1,1210.77
2025-01-12 00:45:33,,,57.2,55,OK,0.0,1,1210.81
2025-01-12 00:46:42,,,57.2,55,OK,0.0,1,1210.71
2025-01-12 00:47:48,,,57.2,55,OK,0.0,1,1210.88
2025-01-12 00:48:54,,,57.2,55,OK,0.0,1,1209.44
2025-01-12 00:50:01,,,57.2,55,OK,0.0,1,1210.88
2025-01-12 00:51:09,,,57.2,55,OK,0.0,1,1210.55
2025-01-12 00:52:15,,,57.2,55,OK,0.0,1,1210.91
2025-01-12 00:53:21,,,57.2,55,OK,0.0,1,1210.57
2025-01-12 00:54:27,,,57.2,55,OK,0.0,1,1210.57
2025-01-12 00:55:34,,,57.2,55,OK,0.0,1,1210.59
2025-01-12 00:56:41,,,57.2,55,OK,0.0,1,1210.5
2025-01-12 00:57:47,,,57.2,55,OK,0.0,1,1210.52
2025-01-12 00:58:53,,,57.2,55,OK,0.0,1,1210.48
2025-01-12 00:59:59,,,57.2,55,OK,0.0,1,1210.54
2025-01-12 01:01:07,,,57.2,55,OK,0.0,1,1210.66
2025-01-12 01:02:13,,,57.2,55,OK,0.0,1,1210.52
2025-01-12 01:03:20,,,57.2,55,OK,0.0,1,1210.54
2025-01-12 01:04:26,,,57.2,55,OK,0.0,1,1209.09
2025-01-12 01:05:33,,,57.2,55,OK,0.0,1,1210.7
2025-01-12 01:06:40,,,57.2,55,OK,0.0,1,1210.85
2025-01-12 01:07:46,,,57.2,55,OK,0.0,1,1210.8
2025-01-12 01:08:53,,,57.2,55,OK,0.0,1,1210.88
2025-01-12 01:09:59,,,57.2,55,OK,0.0,1,1210.72
2025-01-12 01:11:06,,,57.2,55,OK,0.0,1,1210.97
2025-01-12 01:12:13,,,57.2,55,OK,0.0,1,1210.57
2025-01-12 01:13:19,,,57.2,55,OK,0.0,1,1210.63
2025-01-12 01:14:26,,,57.2,55,OK,0.0,1,1210.68
2025-01-12 01:15:33,,,57.2,55,OK,0.0,1,1210.77
2025-01-12 01:16:40,,,57.2,55,OK,0.0,1,1209.28
2025-01-12 01:17:46,,,57.2,55,OK,0.0,1,1210.82
2025-01-12 01:18:53,,,57.2,55,OK,0.0,1,1209.18
2025-01-12 01:19:59,,,57.2,55,OK,0.0,1,1210.7
2025-01-12 01:21:07,,,57.2,55,OK,0.0,1,1210.66
2025-01-12 01:22:13,,,57.2,55,OK,0.0,1,1210.98
2025-01-12 01:23:20,,,57.2,55,OK,0.0,1,1210.73
2025-01-12 01:24:26,,,57.2,55,OK,0.0,1,1210.69
2025-01-12 01:25:33,,,57.2,55,OK,0.0,1,1210.88
2025-01-12 01:26:39,,,57.2,55,OK,0.0,1,1210.75
2025-01-12 01:27:46,,,57.2,55,OK,0.0,1,1210.74
2025-01-12 01:28:52,,,57.2,55,OK,0.0,1,1210.88
2025-01-12 01:29:59,,,57.2,55,OK,0.0,1,1210.69
2025-01-12 01:31:06,,,57.2,55,OK,0.0,1,1210.65
2025-01-12 01:32:13,,,57.2,55,OK,0.0,1,1210.73
2025-01-12 01:33:19,,,57.2,55,OK,0.0,1,1210.46
2025-01-12 01:34:26,,,57.2,55,OK,0.0,1,1209.13
2025-01-12 01:35:32,,,57.2,55,OK,0.0,1,1210.67
2025-01-12 01:36:39,,,55.4,55,OK,0.0,1,1210.67
2025-01-12 01:37:46,,,55.4,55,OK,0.0,1,1210.86
2025-01-12 01:38:52,,,55.4,55,OK,0.0,1,1210.58
2025-01-12 01:39:58,,,55.4,55,OK,0.0,1,1210.79
2025-01-12 01:41:05,,,55.4,55,OK,0.0,1,1210.79
2025-01-12 01:42:11,,,55.4,55,OK,0.0,1,1210.88
2025-01-12 01:43:18,,,55.4,55,OK,0.0,1,1210.94
2025-01-12 01:44:24,,,55.4,55,OK,0.0,1,1209.08
2025-01-12 01:45:31,,,55.4,55,OK,0.0,1,1210.67
2025-01-12 01:46:37,,,55.4,54,OK,0.0,1,1210.84
2025-01-12 01:47:44,,,55.4,54,OK,0.0,1,1209.06
2025-01-12 01:48:51,,,55.4,54,OK,0.0,1,1209.2
2025-01-12 01:50:00,,,55.4,55,OK,0.0,1,1210.71
2025-01-12 01:51:07,,,55.4,55,OK,0.0,1,1210.68
2025-01-12 01:52:13,,,55.4,54,OK,0.0,1,1210.67
2025-01-12 01:53:20,,,55.4,54,OK,0.0,1,1210.59
2025-01-12 01:54:27,,,55.4,54,OK,0.0,1,1210.83
2025-01-12 01:55:34,,,55.4,54,OK,0.0,1,1210.85
2025-01-12 01:56:40,,,55.4,54,OK,0.0,1,1210.96
2025-01-12 01:57:47,,,55.4,54,OK,0.0,1,1210.78
2025-01-12 01:58:53,,,55.4,54,OK,0.0,1,1210.73
2025-01-12 02:00:00,,,55.4,54,OK,0.0,1,1210.75
2025-01-12 02:01:07,,,55.4,55,OK,0.0,1,1210.77
2025-01-12 02:02:14,,,55.4,54,OK,0.0,1,1210.95
2025-01-12 02:03:20,,,55.4,54,OK,0.0,1,1210.74
2025-01-12 02:04:27,,,55.4,54,OK,0.0,1,1210.95
2025-01-12 02:05:33,,,55.4,54,OK,0.0,1,1210.98
2025-01-12 02:06:40,,,55.4,54,OK,0.0,1,1210.88
2025-01-12 02:07:47,,,55.4,54,OK,0.0,1,1209.38
2025-01-12 02:08:53,,,55.4,54,OK,0.0,1,1209.41
2025-01-12 02:09:59,,,55.4,54,OK,0.0,1,1211.0
2025-01-12 02:11:06,,,55.4,54,OK,0.0,1,1210.91
2025-01-12 02:12:13,,,55.4,54,OK,0.0,1,1210.88
2025-01-12 02:13:20,,,55.4,54,OK,0.0,1,1210.87
2025-01-12 02:14:26,,,55.4,54,OK,0.0,1,1210.99
2025-01-12 02:15:33,,,55.4,54,OK,0.0,1,1210.83
2025-01-12 02:16:40,,,55.4,54,OK,0.0,1,1210.96
2025-01-12 02:17:47,,,55.4,54,OK,0.0,1,1210.96
2025-01-12 02:18:53,,,55.4,54,OK,0.0,1,1210.87
2025-01-12 02:19:59,,,55.4,54,OK,0.0,1,1211.0
2025-01-12 02:21:07,,,55.4,54,OK,0.0,1,1210.87
2025-01-12 02:22:14,,,55.4,54,OK,0.0,1,1210.97
2025-01-12 02:23:20,,,55.4,54,OK,0.0,1,1211.04
2025-01-12 02:24:27,,,55.4,54,OK,0.0,1,1211.06
2025-01-12 02:25:34,,,55.4,54,OK,0.0,1,1211.16
2025-01-12 02:26:41,,,55.4,54,OK,0.0,1,1210.97
2025-01-12 02:27:48,,,55.4,54,OK,0.0,1,1210.97
2025-01-12 02:28:54,,,55.4,54,OK,0.0,1,1210.97
2025-01-12 02:30:01,,,55.4,54,OK,0.0,1,1210.87
2025-01-12 02:31:08,,,55.4,54,OK,0.0,1,1210.85
2025-01-12 02:32:14,,,55.4,54,OK,0.0,1,1210.97
